AAPL;
percent/trade;0,89
hitrate;0,65
Number of trades;146
Return;21,87
2017-01-03;100000,0;0,0
2017-01-04;100000,0;0,0
2017-01-05;100000,0;0,0
2017-01-06;100000,0;0,0
2017-01-09;100000,0;0,0
2017-01-10;100000,0;0,0
2017-01-11;100000,0;0,0
2017-01-12;100000,0;0,083176875
2017-01-13;99985,3525;0,16608512731902408
2017-01-17;100119,27249999999;0,16720057569335617
2017-01-18;100117,87694199999;0,16718896717812906
2017-01-19;100088,58249999999;0,16694521575425453
2017-01-20;100119,27249999999;0,16720057569335617
2017-01-23;100130,4325;0,16729339504251117
2017-01-24;100115,0875;0,16716576310238954
2017-01-25;100381,531942;0,0
2017-01-26;100381,531942;0,0
2017-01-27;100381,531942;0,0
2017-01-30;100381,531942;0,0
2017-01-31;100381,531942;0,1248176557739667
2017-02-01;101145,581942;0,13142875096237883
2017-02-02;101122,86694200001;0,25484112327215547
2017-02-03;101233,14194200002;0,25565283763323143
2017-02-06;101475,74533800001;0,2574323875029235
2017-02-07;101724,36694200001;0,0
2017-02-08;101724,36694200001;0,0
2017-02-09;101724,36694200001;0,0
2017-02-10;101724,36694200002;0,1246851663695458
2017-02-13;101836,68655800002;0,12565058491678505
2017-02-14;102002,76771000001;0,1270742027397876
2017-02-15;102049,80694200002;0,12747657252691952
2017-02-16;102034,44809400002;0,25137418778774423
2017-02-17;102104,56157800002;0,0
2017-02-21;102104,56157800002;0,0
2017-02-22;102104,56157800002;0,0
2017-02-23;102104,56157800002;0,12469004619616504
2017-02-24;102116,68445100002;0,12479395939568426
2017-02-27;102141,86083200002;0,1250096840804734
2017-02-28;102147,45695100003;0,12505762017284305
2017-03-01;102408,55583200003;0,0
2017-03-02;102408,55583200003;0,12483645172159756
2017-03-03;102483,99509600003;0,1254806664001911
2017-03-06;102443,51472800002;0,24959012128672575
2017-03-07;102476,54619600002;0,24983200238845796
2017-03-08;102381,12546200003;0,24913283464018024
2017-03-09;102322,40399400002;0,24870192195144483
2017-03-10;102406,81546200003;0,24932119883636258
2017-03-13;102417,82472800002;0,0
2017-03-14;102417,82472800002;0,1248520987626887
2017-03-15;102553,06509600002;0,1260061873714199
2017-03-16;102574,22472800003;0,12618648010572556
2017-03-17;102509,82472800004;0,25025082523619774
2017-03-20;102779,20296100003;0,25221587363190984
2017-03-21;102482,33576200003;0,25004971907072676
2017-03-22;102771,87149500003;0,0
2017-03-23;102771,87149500003;0,12477850031780231
2017-03-24;102746,39149500003;0,24912290959868505
2017-03-27;102790,07222300004;0,249441995452386
2017-03-28;103321,51222300004;0,25330253269535513
2017-03-29;103379,75076700003;0,2537231815456539
2017-03-30;103345,17003900003;0,253473466966231
2017-03-31;103296,03222300003;0,25311834506435443
2017-04-03;103303,31076700003;0,0
2017-04-04;103303,31076700003;0,0
2017-04-05;103303,31076700003;0,1247761592759872
2017-04-06;103271,09076700003;0,24900618871178995
2017-04-07;103213,80933500004;0,2485894033880926
2017-04-10;103183,38005100003;0,24836780872397504
2017-04-11;102907,72076700004;0,24635440885335097
2017-04-12;102938,15076700004;0,24657719734496178
2017-04-13;102803,90076700004;0,2455933143356421
2017-04-17;102943,52005100004;0,246616494048606
2017-04-18;102830,74933500003;0,24579028595483873
2017-04-19;102737,66861900003;0,24510696910386148
2017-04-20;103052,71076700004;0,24741475043434447
2017-04-21;103022,28076700003;0,2471924570724253
2017-04-24;103267,51005100003;0,0
2017-04-25;103267,51005100003;0,0
2017-04-26;103267,51005100003;0,1248725690745472
2017-04-27;103277,38255100003;0,124956224327502
2017-04-28;103264,81755100003;0,24969950245896014
2017-05-01;103790,75398700003;0,25350148244703485
2017-05-02;103957,68826900003;0,25470020277370575
2017-05-03;103876,91326900004;0,2541206554110973
2017-05-04;103781,77898700003;0,25343692560227427
2017-05-05;104217,96542300003;0,0
2017-05-08;104217,96542300003;0,0
2017-05-09;104217,96542300003;0,0
2017-05-10;104217,96542300005;0,1249985989183879
2017-05-11;104276,61542300004;0,1254907402481123
