AAPL;MSFT;AMZN;GOOGL;META;BRK-B;JNJ;JPM;V;PG;XOM;VZ;INTC;CSCO;KO;HD;MRK;PFE;DIS;WMT;BA;GS;MMM;AXP;CAT;TRV;MCD;IBM;JPM;NKE;GOOG;TSLA;NVDA;ADBE;NFLX;CRM;PYPL;AVGO;AMGN;TXN;
percent/trade;0,36
hitrate;0,65
Number of trades;490
Return;92,35
2007-09-06;100639,422618604;0,0
2007-09-07;100639,422618604;0,0
2007-09-10;100639,422618604;0,0
2007-09-11;100639,422618604;0,0
2007-09-12;100639,422618604;0,0
2007-09-13;100639,422618604;0,0
2007-09-14;100639,422618604;0,0
2007-09-17;100639,422618604;0,0
2007-09-18;100639,422618604;0,0
2007-09-19;100639,422618604;0,0
2007-09-20;100639,422618604;0,0
2007-09-21;100639,422618604;0,0
2007-09-24;100639,422618604;0,0
2007-09-25;100639,422618604;0,0
2007-09-26;100639,422618604;0,0
2007-09-27;100639,422618604;0,0
2007-09-28;100639,422618604;0,0
2007-10-01;100639,422618604;0,0
2007-10-02;100639,422618604;0,0
2007-10-03;100639,422618604;0,0
2007-10-04;100639,422618604;0,0
2007-10-05;100639,422618604;0,0
2007-10-08;100639,422618604;0,0
2007-10-09;100639,422618604;0,0
2007-10-10;100639,422618604;0,0
2007-10-11;100639,422618604;0,0
2007-10-12;100639,422618604;0,0
2007-10-15;100639,422618604;0,0
2007-10-16;100639,422618604;0,0
2007-10-17;100639,422618604;0,0
2007-10-18;100639,422618604;0,0
2007-10-19;100639,422618604;0,0
2007-10-22;100639,422618604;0,0
2007-10-23;100639,422618604;0,0
2007-10-24;100639,422618604;0,0
2007-10-25;100639,422618604;0,0
2007-10-26;100639,422618604;0,0
2007-10-29;100639,422618604;0,0
2007-10-30;100639,422618604;0,0
2007-10-31;100639,422618604;0,0
2007-11-01;100639,422618604;0,0
2007-11-02;100639,422618604;0,0
2007-11-05;100639,422618604;0,0
2007-11-06;100639,422618604;0,0
2007-11-07;100639,422618604;0,0
2007-11-08;100639,422618604;0,0
2007-11-09;100639,422618604;0,0
2007-11-12;100639,422618604;0,0
2007-11-13;100639,422618604;0,0
2007-11-14;100639,422618604;0,0
2007-11-15;100639,422618604;0,0
2007-11-16;100639,422618604;0,0
2007-11-19;100639,422618604;0,0
2007-11-20;100614,29038828601;0,24978788024057877
2007-11-21;99390,04234917101;0,4906073578044583
2007-11-23;99793,38021919402;0,0
2007-11-26;99793,38021919402;0,0
2007-11-27;99793,38021919402;0,0
2007-11-28;99793,38021919402;0,0
2007-11-29;99793,38021919402;0,0
2007-11-30;99793,38021919402;0,0
2007-12-03;99793,38021919402;0,0
2007-12-04;99793,38021919402;0,0
2007-12-05;99793,38021919402;0,0
2007-12-06;99793,38021919402;0,0
2007-12-07;99793,38021919402;0,0
2007-12-10;99793,38021919402;0,0
2007-12-11;99793,38021919402;0,0
2007-12-12;99793,38021919402;0,0
2007-12-13;99793,38021919402;0,0
2007-12-14;99793,38021919402;0,0
2007-12-17;99793,38021919402;0,0
2007-12-18;99793,38021919402;0,0
2007-12-19;99793,38021919402;0,0
2007-12-20;99793,38021919402;0,0
2007-12-21;99793,38021919402;0,0
2007-12-24;99793,38021919402;0,0
2007-12-26;99793,38021919402;0,0
2007-12-27;99793,38021919402;0,0
2007-12-28;99793,38021919402;0,0
2007-12-31;99793,38021919402;0,0
2008-01-02;99793,38021919402;0,0
2008-01-03;99768,45729728202;0,2498076304591609
2008-01-04;98348,12566385002;0,4890277999235764
2008-01-07;98827,16799137002;0,0
2008-01-08;98827,16799137002;0,0
2008-01-09;98827,16799137002;0,0
2008-01-10;98827,16799137002;0,0
2008-01-11;98827,16799137002;0,0
2008-01-14;98827,16799137002;0,0
2008-01-15;98827,16799137002;0,0
2008-01-16;98777,80969887003;0,499690088801034
2008-01-17;97924,29219887003;0,49532933974640164
2008-01-18;101078,47652887003;0,0
2008-01-22;101078,47652887003;0,0
2008-01-23;101078,47652887003;0,0
2008-01-24;101027,98974464502;0,49973066229080393
2008-01-25;98946,71146964503;0,48920782945727204
2008-01-28;98946,71146964503;0,48920782945727204
2008-01-29;99467,38958542002;0,0
2008-01-30;99467,38958542002;0,0
2008-01-31;99467,38958542002;0,0
2008-02-01;99467,38958542002;0,0
2008-02-04;99467,38958542002;0,0
2008-02-05;99467,38958542002;0,0
2008-02-06;99467,38958542002;0,0
2008-02-07;99467,38958542002;0,0
2008-02-08;99467,38958542002;0,0
2008-02-11;99467,38958542002;0,0
2008-02-12;99467,38958542002;0,0
2008-02-13;99467,38958542002;0,0
2008-02-14;99417,70976292004;0,4997079757567414
2008-02-15;98670,64476292004;0,49592011502076144
2008-02-19;97945,55226292004;0,49218840351825066
2008-02-20;97593,99226292004;0,4903591285729429
2008-02-21;96517,33976292003;0,4846740763359881
2008-02-22;98731,46464292004;0,0
2008-02-25;98731,46464292004;0,0
2008-02-26;98731,46464292004;0,0
2008-02-27;98731,46464292004;0,0
2008-02-28;98731,46464292004;0,0
2008-02-29;98731,46464292004;0,0
2008-03-03;98731,46464292004;0,0
2008-03-04;98731,46464292004;0,0
2008-03-05;98731,46464292004;0,0
2008-03-06;98731,46464292004;0,0
2008-03-07;98731,46464292004;0,0
2008-03-10;98731,46464292004;0,0
2008-03-11;98731,46464292004;0,0
2008-03-12;98731,46464292004;0,0
2008-03-13;98731,46464292004;0,0
2008-03-14;98731,46464292004;0,0
2008-03-17;98731,46464292004;0,0
2008-03-18;98731,46464292004;0,0
2008-03-19;98731,46464292004;0,0
2008-03-20;98731,46464292004;0,0
2008-03-24;98731,46464292004;0,0
2008-03-25;98731,46464292004;0,0
2008-03-26;98731,46464292004;0,0
2008-03-27;98731,46464292004;0,0
2008-03-28;98731,46464292004;0,0
2008-03-31;98731,46464292004;0,0
2008-04-01;98731,46464292004;0,0
2008-04-02;98731,46464292004;0,0
2008-04-03;98731,46464292004;0,0
2008-04-04;98731,46464292004;0,0
2008-04-07;98731,46464292004;0,0
2008-04-08;98731,46464292004;0,0
2008-04-09;98731,46464292004;0,0
2008-04-10;98731,46464292004;0,0
2008-04-11;98731,46464292004;0,0
2008-04-14;98731,46464292004;0,0
2008-04-15;98731,46464292004;0,0
2008-04-16;98731,46464292004;0,0
2008-04-17;98731,46464292004;0,0
2008-04-18;98731,46464292004;0,0
2008-04-21;98731,46464292004;0,0
2008-04-22;98731,46464292004;0,0
2008-04-23;98731,46464292004;0,0
2008-04-24;98731,46464292004;0,0
2008-04-25;98731,46464292004;0,0
2008-04-28;98731,46464292004;0,0
2008-04-29;98731,46464292004;0,0
2008-04-30;98731,46464292004;0,0
2008-05-01;98731,46464292004;0,0
2008-05-02;98731,46464292004;0,0
2008-05-05;98731,46464292004;0,0
2008-05-06;98731,46464292004;0,0
2008-05-07;98731,46464292004;0,0
2008-05-08;98731,46464292004;0,0
2008-05-09;98731,46464292004;0,0
2008-05-12;98731,46464292004;0,0
2008-05-13;98731,46464292004;0,0
2008-05-14;98731,46464292004;0,0
2008-05-15;98731,46464292004;0,0
2008-05-16;98731,46464292004;0,0
2008-05-19;98731,46464292004;0,0
2008-05-20;98731,46464292004;0,0
2008-05-21;98632,92298756605;0,9990746737417733
2008-05-22;99996,41016288905;0,0
2008-05-23;99996,41016288905;0,0
2008-05-27;99996,41016288905;0,0
2008-05-28;99996,41016288905;0,0
2008-05-29;99996,41016288905;0,0
2008-05-30;99996,41016288905;0,0
2008-06-02;99996,41016288905;0,0
2008-06-03;99996,41016288905;0,0
2008-06-04;99996,41016288905;0,0
2008-06-05;99996,41016288905;0,0
2008-06-06;99996,41016288905;0,0
2008-06-09;99896,59605821106;0,99917423232156
2008-06-10;101870,29434855003;0,0
2008-06-11;101870,29434855003;0,0
2008-06-12;101870,29434855003;0,0
2008-06-13;101870,29434855003;0,0
2008-06-16;101870,29434855003;0,0
2008-06-17;101870,29434855003;0,0
2008-06-18;101870,29434855003;0,0
2008-06-19;101870,29434855003;0,0
2008-06-20;101870,29434855003;0,0
2008-06-23;101768,57002130903;0,9995652608629583
2008-06-24;104009,65605655005;0,0
2008-06-25;104009,65605655005;0,0
2008-06-26;104009,65605655005;0,0
2008-06-27;103905,80290951306;0,9994932345351402
2008-06-30;101713,18883551308;0,9994823102773994
2008-07-01;100853,91587251308;0,9994778995732835
2008-07-02;102418,75286243908;0,4996867133183838
2008-07-03;102694,70533243909;0,49974738068398405
2008-07-07;101092,19533243909;0,49181739338532193
2008-07-08;100804,56533243909;0,4903673741063484
2008-07-09;99941,67533243909;0,48596723877647136
2008-07-10;99818,40533243908;0,4853324378270372
2008-07-11;99325,32533243908;0,4827774773403047
2008-07-14;97099,0379409081;0,9710873921159076
2008-07-15;96520,0790699081;0,4920387597859561
2008-07-16;103997,57340043908;0,0
2008-07-17;103997,57340043908;0,0
2008-07-18;103997,57340043908;0,0
2008-07-21;103997,57340043908;0,0
2008-07-22;103997,57340043908;0,0
2008-07-23;103997,57340043908;0,0
2008-07-24;103997,57340043908;0,0
2008-07-25;103997,57340043908;0,0
2008-07-28;103997,57340043908;0,0
2008-07-29;103997,57340043908;0,0
2008-07-30;103997,57340043908;0,0
2008-07-31;103997,57340043908;0,0
2008-08-01;103997,57340043908;0,0
2008-08-04;103997,57340043908;0,0
2008-08-05;103997,57340043908;0,0
2008-08-06;103997,57340043908;0,0
2008-08-07;103997,57340043908;0,0
2008-08-08;103997,57340043908;0,0
2008-08-11;103997,57340043908;0,0
2008-08-12;103997,57340043908;0,0
2008-08-13;103945,67794043908;0,49925558261052577
2008-08-14;105157,9184850331;0,0
2008-08-15;105157,9184850331;0,0
2008-08-18;105157,9184850331;0,0
2008-08-19;105079,17049005911;0,7494158414721199
2008-08-20;106588,13771655911;0,0
2008-08-21;106588,13771655911;0,0
2008-08-22;106588,13771655911;0,0
2008-08-25;106588,13771655911;0,0
2008-08-26;106588,13771655911;0,0
2008-08-27;106588,13771655911;0,0
2008-08-28;106588,13771655911;0,0
2008-08-29;106588,13771655911;0,0
2008-09-02;106588,13771655911;0,0
2008-09-03;106588,13771655911;0,0
2008-09-04;106588,13771655911;0,0
2008-09-05;106588,13771655911;0,0
2008-09-08;106588,13771655911;0,0
2008-09-09;106588,13771655911;0,0
2008-09-10;106508,42422223111;0,7484243139460671
2008-09-11;108280,87216373111;0,24363527283109918
2008-09-12;107807,11350773112;0,24031142596301977
2008-09-15;104611,58656898713;0,7170311167638596
2008-09-16;104223,25353435913;0,21440204946810004
2008-09-17;101063,06975435914;0,6900702716581779
2008-09-18;104657,14443957114;0,42309581669856466
2008-09-19;113541,92766834114;0,0
2008-09-22;113541,92766834114;0,0
2008-09-23;113485,21574034114;0,49972965755961757
2008-09-24;112062,67574034116;0,4933791526458842
2008-09-25;113681,14691634115;0,0
2008-09-26;113681,14691634115;0,0
2008-09-29;113567,64536320313;0,9994180364927724
2008-09-30;122084,00374263417;0,0
2008-10-01;122084,00374263417;0,0
2008-10-02;121962,07217713419;0,9997498675072535
2008-10-03;119676,33917713418;0,999745090154462
2008-10-06;110365,31317713419;0,9997235845551833
2008-10-07;100305,7726771342;0,9996958631959061
2008-10-08;103393,7271486342;0,4999297484043045
2008-10-09;100911,96882863421;0,9875593664140463
2008-10-10;108910,35585416923;0,49980923679918526
2008-10-13;122450,91101516921;0,0
2008-10-14;122450,91101516921;0,0
2008-10-15;122328,62580399321;0,9996450983757245
2008-10-16;127348,17161481723;0,0
2008-10-17;127348,17161481723;0,0
2008-10-20;127348,17161481723;0,0
2008-10-21;127348,17161481723;0,0
2008-10-22;127221,06062934324;0,9991347725384561
2008-10-23;124680,52505076525;0,9803664289529697
2008-10-24;116554,84505076526;0,9789976646127488
2008-10-27;110881,08229076525;0,9779229793198986
2008-10-28;118354,30154676526;0,0
2008-10-29;118236,13716007426;0,999393159563585
2008-10-30;124369,70556270126;0,4996154039351125
2008-10-31;125254,59988070127;0,0
2008-11-03;125254,59988070127;0,0
2008-11-04;125254,59988070127;0,0
2008-11-05;125129,55485741029;0,9993244476374379
2008-11-06;120435,30752841027;0,9992981164066831
2008-11-07;122881,26514745428;0,9896995067072638
2008-11-10;118954,40514745426;0,9893594722626263
2008-11-11;116000,37695745428;0,9890885040147885
2008-11-12;111545,70514745428;0,9886527442201286
2008-11-13;121184,51223904928;0,0
2008-11-14;121063,52553457528;0,9993654483442799
2008-11-17;114236,88287257528;0,9993275283897498
2008-11-18;112713,83839857529;0,9993184416246776
2008-11-19;100063,2193045753;0,9992322747448146
2008-11-20;88244,0993045753;0,9991294481876896
2008-11-21;88223,70134966928;0,45221768791895695
2008-11-24;96709,43262566929;0,0
2008-11-25;96709,43262566929;0,0
2008-11-26;96709,43262566929;0,0
2008-11-28;96709,43262566929;0,0
2008-12-01;96612,8578718213;0,9996056009038481
2008-12-02;101824,04204597328;0,0
2008-12-03;101824,04204597328;0,0
2008-12-04;101824,04204597328;0,0
2008-12-05;101824,04204597328;0,0
2008-12-08;101824,04204597328;0,0
2008-12-09;101722,41046956429;0,9991070398337497
2008-12-10;100198,2133625643;0,9990934562851375
2008-12-11;93568,59485956428;0,9990292249156822
2008-12-12;93620,85377947128;0,7545938361810886
2008-12-15;92453,25507347129;0,7514945843581897
2008-12-16;100917,51537027929;0,0
2008-12-17;100917,51537027929;0,0
2008-12-18;100816,76709194729;0,9993206610177767
2008-12-19;99654,75303794729;0,49233053660087234
2008-12-22;99582,8176159473;0,4919638125217548
2008-12-23;99608,1878032553;0,49966263916281634
2008-12-24;100771,3706457553;0,0
2008-12-26;100771,3706457553;0,0
2008-12-29;100771,3706457553;0,0
2008-12-30;100771,3706457553;0,0
2008-12-31;100771,3706457553;0,0
2009-01-02;100771,3706457553;0,0
2009-01-05;100670,75064575531;0,9994958749643787
2009-01-06;102735,16000919532;0,0
2009-01-07;102632,60341919534;0,999259363821408
2009-01-08;99456,22976819534;0,9992357098255936
2009-01-09;94892,47976819534;0,9991989521258057
2009-01-12;91022,42341919534;0,9991648934807495
2009-01-13;96183,65956919534;0,0
2009-01-14;96159,63996861235;0,2497887948711152
2009-01-15;95971,76900261236;0,748443840969992
2009-01-16;93780,25227319536;0,9790755278896149
2009-01-20;80577,60227319534;0,9756470505719167
2009-01-21;92929,19510741034;0,0
2009-01-22;92929,19510741034;0,0
2009-01-23;92929,19510741034;0,0
2009-01-26;92929,19510741034;0,0
2009-01-27;92929,19510741034;0,0
2009-01-28;92929,19510741034;0,0
2009-01-29;92859,62375713035;0,7492099091631078
2009-01-30;92401,86856713035;0,24463142564674226
2009-02-02;93127,13880963036;0,49963220275793935
2009-02-03;95037,00863463034;0,0
2009-02-04;95037,00863463034;0,0
2009-02-05;95037,00863463034;0,0
2009-02-06;95037,00863463034;0,0
2009-02-09;95037,00863463034;0,0
2009-02-10;94942,10605332535;0,9995836963180157
2009-02-11;96705,76441932535;0,9801214727491343
2009-02-12;97172,71310570237;0,0
2009-02-13;97172,71310570237;0,0
2009-02-17;97075,72505638236;0,9990968315062139
2009-02-18;97161,86789502238;0,49611963051267666
2009-02-19;95075,04637313439;0,9852861025211166
2009-02-20;91061,38637313437;0,9846375665817109
2009-02-23;89677,63542913439;0,98440051994636
2009-02-24;96600,64652207837;0,0
2009-02-25;96600,64652207837;0,0
2009-02-26;96528,28809281538;0,7496085416269354
2009-02-27;97365,53258461038;0,9869077936640192
2009-03-02;92310,3925066104;0,9861908328196188
2009-03-03;91690,09186861038;0,9860974112182477
2009-03-04;93929,97555655241;0,49970839755771346
2009-03-05;87319,9531885524;0,9619336352439986
2009-03-06;83929,75318855242;0,9603960090161949
2009-03-09;83777,9531885524;0,9603242492559892
2009-03-10;101895,28318855242;0,0
2009-03-11;101895,28318855242;0,0
2009-03-12;101895,28318855242;0,0
2009-03-13;101895,28318855242;0,0
2009-03-16;101895,28318855242;0,0
2009-03-17;101895,28318855242;0,0
2009-03-18;101895,28318855242;0,0
2009-03-19;101793,56203447543;0,9992886784190644
2009-03-20;94454,95795747542;0,9992334128452206
2009-03-23;117616,96981039843;0,0
2009-03-24;117499,51621039846;0,9996092221323173
2009-03-25;126982,28832584748;0,0
2009-03-26;126982,28832584748;0,0
2009-03-27;126982,28832584748;0,0
2009-03-30;126855,49706354551;0,999493638328394
2009-03-31;132128,1163818475;0,0
2009-04-01;132128,1163818475;0,0
2009-04-02;132128,1163818475;0,0
2009-04-03;132128,1163818475;0,0
2009-04-06;132128,1163818475;0,0
2009-04-07;132128,1163818475;0,0
2009-04-08;132128,1163818475;0,0
2009-04-09;132128,1163818475;0,0
2009-04-13;132128,1163818475;0,0
2009-04-14;131996,18404912553;0,999516263840614
2009-04-15;139337,7513088305;0,0
2009-04-16;139337,7513088305;0,0
2009-04-17;139337,7513088305;0,0
2009-04-20;139198,60484274852;0,9996254361830176
2009-04-21;147051,60606483053;0,0
2009-04-22;147051,60606483053;0,0
2009-04-23;147051,60606483053;0,0
2009-04-24;147051,60606483053;0,0
2009-04-27;147051,60606483053;0,0
2009-04-28;146978,16401483055;0,4996800068382231
2009-04-29;148082,74276483053;0,0
2009-04-30;148082,74276483053;0,0
2009-05-01;148082,74276483053;0,0
2009-05-04;148082,74276483053;0,0
2009-05-05;148082,74276483053;0,0
2009-05-06;148082,74276483053;0,0
2009-05-07;148008,78020767856;0,49971736168772846
2009-05-08;154771,19366817852;0,4997453703550691
2009-05-11;156120,11856270852;0,49538011937222204
2009-05-12;154367,8185627085;0,48965194736683193
2009-05-13;150328,61559270852;0,475939326108384
2009-05-14;152126,29422567855;0,0
2009-05-15;152126,29422567855;0,0
2009-05-18;152126,29422567855;0,0
2009-05-19;152050,31287261355;0,49971191528330844
2009-05-20;149567,65980761356;0,4914077020028272
2009-05-21;150014,69005761354;0,0
2009-05-22;149939,76325761352;0,4997126737573091
2009-05-26;153607,43011761355;0,0
2009-05-27;153530,72611761355;0,499600320663111
2009-05-28;156062,60765687755;0,0
2009-05-29;156062,60765687755;0,0
2009-06-01;156062,60765687755;0,0
2009-06-02;155984,67232003156;0,4996345838782234
2009-06-03;155259,25547403155;0,49729672968136845
2009-06-04;157608,19697403157;0,0
2009-06-05;157608,19697403157;0,0
2009-06-08;157608,19697403157;0,0
2009-06-09;157608,19697403157;0,0
2009-06-10;157608,19697403157;0,0
2009-06-11;157529,4872471026;0,4996507530398738
2009-06-12;156086,1203181026;0,4950238998991814
2009-06-15;156223,60898810258;0,0
2009-06-16;156223,60898810258;0,0
2009-06-17;156223,60898810258;0,0
2009-06-18;156223,60898810258;0,0
2009-06-19;156223,60898810258;0,0
2009-06-22;156145,5794181026;0,49972320888486016
2009-06-23;156604,4490524616;0,0
2009-06-24;156604,4490524616;0,0
2009-06-25;156604,4490524616;0,0
2009-06-26;156604,4490524616;0,0
2009-06-29;156604,4490524616;0,0
2009-06-30;156526,2464524616;0,499613334967122
2009-07-01;155718,6464524616;0,49701819122623475
2009-07-02;153185,64472046163;0,9889326266599238
2009-07-06;156135,3279204616;0,48274987476503173
2009-07-07;153674,74733385464;0,9746175100689733
2009-07-08;155497,99124124763;0,0
2009-07-09;155497,99124124763;0,0
2009-07-10;155497,99124124763;0,0
2009-07-13;155497,99124124763;0,0
2009-07-14;155497,99124124763;0,0
2009-07-15;155497,99124124763;0,0
2009-07-16;155497,99124124763;0,0
2009-07-17;155497,99124124763;0,0
2009-07-20;155497,99124124763;0,0
2009-07-21;155497,99124124763;0,0
2009-07-22;155497,99124124763;0,0
2009-07-23;155497,99124124763;0,0
2009-07-24;155497,99124124763;0,0
2009-07-27;155342,70266398264;0,999651574241632
2009-07-28;154032,13383898264;0,4914870560654438
2009-07-29;154147,68758898263;0,0
2009-07-30;154147,68758898263;0,0
2009-07-31;154147,68758898263;0,0
2009-08-03;154147,68758898263;0,0
2009-08-04;154147,68758898263;0,0
2009-08-05;154147,68758898263;0,0
2009-08-06;154147,68758898263;0,0
2009-08-07;154147,68758898263;0,0
2009-08-10;154147,68758898263;0,0
2009-08-11;154147,68758898263;0,0
2009-08-12;154147,68758898263;0,0
2009-08-13;154147,68758898263;0,0
2009-08-14;154147,68758898263;0,0
2009-08-17;154070,70972151565;0,49962687655647375
2009-08-18;157283,34401498263;0,0
2009-08-19;157283,34401498263;0,0
2009-08-20;157283,34401498263;0,0
2009-08-21;157283,34401498263;0,0
2009-08-24;157283,34401498263;0,0
2009-08-25;157283,34401498263;0,0
2009-08-26;157283,34401498263;0,0
2009-08-27;157283,34401498263;0,0
2009-08-28;157283,34401498263;0,0
2009-08-31;157283,34401498263;0,0
2009-09-01;157204,80113498267;0,4996213819993944
2009-09-02;157131,12359098264;0,49938675841367913
2009-09-03;158303,9569214387;0,0
2009-09-04;158303,9569214387;0,0
2009-09-08;158303,9569214387;0,0
2009-09-09;158303,9569214387;0,0
2009-09-10;158303,9569214387;0,0
2009-09-11;158303,9569214387;0,0
2009-09-14;158303,9569214387;0,0
2009-09-15;158303,9569214387;0,0
2009-09-16;158303,9569214387;0,0
2009-09-17;158303,9569214387;0,0
2009-09-18;158303,9569214387;0,0
2009-09-21;158303,9569214387;0,0
2009-09-22;158303,9569214387;0,0
2009-09-23;158303,9569214387;0,0
2009-09-24;158303,9569214387;0,0
2009-09-25;158303,9569214387;0,0
2009-09-28;158303,9569214387;0,0
2009-09-29;158303,9569214387;0,0
2009-09-30;158303,9569214387;0,0
2009-10-01;158224,88436387468;0,499747924493055
2009-10-02;158218,82602700268;0,0
2009-10-05;158218,82602700268;0,0
2009-10-06;158218,82602700268;0,0
2009-10-07;158218,82602700268;0,0
2009-10-08;158218,82602700268;0,0
2009-10-09;158218,82602700268;0,0
2009-10-12;158218,82602700268;0,0
2009-10-13;158218,82602700268;0,0
2009-10-14;158218,82602700268;0,0
2009-10-15;158218,82602700268;0,0
